2022-12-02,8:22:45,True,UPLOADING NEW FOLDER: FolderStructure_with_files in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files
2022-12-02,8:22:46,True,Folder was uploaded SUCCESSFULLY.
2022-12-02,8:22:46,True,UPLOADING NEW FOLDER: TestSubfolder_1 in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1
2022-12-02,8:22:48,True,Folder was uploaded SUCCESSFULLY.
2022-12-02,8:22:48,True,UPLOADING NEW FOLDER: TestSubfolder_2 in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2
2022-12-02,8:22:49,True,Folder was uploaded SUCCESSFULLY.
2022-12-02,8:22:49,True,UPLOADING NEW FOLDER: TestSubfolder_3 in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3
2022-12-02,8:22:50,True,Folder was uploaded SUCCESSFULLY.
2022-12-02,8:22:51,True,UPLOADING NEW FOLDER: TestSubfolder_4 in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4
2022-12-02,8:22:52,True,Folder was uploaded SUCCESSFULLY.
2022-12-02,8:22:52,True,UPLOADING NEW FOLDER: TestSubfolder_5 in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4\TestSubfolder_5
2022-12-02,8:22:53,True,Folder was uploaded SUCCESSFULLY.
2022-12-02,8:22:54,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder
2022-12-02,8:22:59,test1,test2
2022-12-02,8:23:2,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4\TestSubfolder_5
2022-12-02,8:23:9,True,UPLOADING NEW FILE: EmptyFile.csv in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4\TestSubfolder_5
2022-12-02,8:23:11,True,SUCCESSFUL UPLOAD: EmptyFile.csv in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4\TestSubfolder_5
2022-12-02,8:23:17,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4
2022-12-02,8:23:24,True,UPLOADING NEW FILE: bigfile-10MB.csv in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4
2022-12-02,8:23:26,True,SUCCESSFUL UPLOAD: bigfile-10MB.csv in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4
2022-12-02,8:23:33,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3
2022-12-02,8:23:39,True,UPLOADING NEW FILE: bigfile-50MB.csv in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3
2022-12-02,8:23:43,True,SUCCESSFUL UPLOAD: bigfile-50MB.csv in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3
2022-12-02,8:23:50,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1
2022-12-02,8:23:56,True,UPLOADING NEW FILE: bigfile-500MB .csv in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1
2022-12-02,8:24:14,True,SUCCESSFUL UPLOAD: bigfile-500MB .csv in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1
2022-12-02,8:24:20,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files
2022-12-02,8:24:27,True,UPLOADING NEW FILE: bigfile-1GB.csv in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files
2022-12-02,8:25:0,True,SUCCESSFUL UPLOAD: bigfile-1GB.csv in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files
2022-12-02,8:25:7,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2
2022-12-02,8:25:13,True,UPLOADING NEW FILE: bigfile-100MB.csv in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2
2022-12-02,8:25:18,True,SUCCESSFUL UPLOAD: bigfile-100MB.csv in C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2
2022-12-02,8:25:24,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder
2022-12-02,8:25:30,test1,test2
2022-12-02,8:25:33,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4\TestSubfolder_5
2022-12-02,8:25:34,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4
2022-12-02,8:25:34,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3
2022-12-02,8:25:35,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1
2022-12-02,8:25:36,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files
2022-12-02,8:25:38,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2
2022-12-02,8:25:38,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder
2022-12-02,8:25:44,test1,test2
2022-12-02,8:25:47,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4\TestSubfolder_5
2022-12-02,8:25:47,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4
2022-12-02,8:25:48,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3
2022-12-02,8:25:48,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1
2022-12-02,8:25:49,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files
2022-12-02,8:25:51,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2
2022-12-02,8:25:52,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder
2022-12-02,8:25:57,test1,test2
2022-12-02,8:26:0,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4\TestSubfolder_5
2022-12-02,8:26:1,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4
2022-12-02,8:26:1,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3
2022-12-02,8:26:2,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1
2022-12-02,8:26:3,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files
2022-12-02,8:26:5,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2
2022-12-02,8:26:6,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder
2022-12-02,8:26:11,test1,test2
2022-12-02,8:26:14,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4\TestSubfolder_5
2022-12-02,8:26:15,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4
2022-12-02,8:26:15,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3
2022-12-02,8:26:16,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1
2022-12-02,8:26:17,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files
2022-12-02,8:26:18,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2
2022-12-02,8:26:19,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder
2022-12-02,8:26:24,test1,test2
2022-12-02,8:26:28,True,COMPARING: C:\Users\tnejedly\Desktop\Script29_11\UploadFolder\FolderStructure_with_files\TestSubfolder_1\TestSubfolder_2\TestSubfolder_3\TestSubfolder_4\TestSubfolder_5
